video_id,boat_id,angle,cx,cy
00WK7DR6FyPZ5u3A,0.0,52.7795863498,713.63576265,471.310153302
01wO3HNwawJYADQw,1.0,2.57284763074,762.687572442,420.351991469
02p3Yn87z0b5grhL,0.0,52.7795863498,713.63576265,471.310153302
05RagNzyjVdXeUFR,0.0,52.7795863498,713.63576265,471.310153302
06aFbpjpYHVBLJZa,2.0,-88.479755814,1214.32455497,345.819557705
09GA0YdSz0NvJUJx,1.0,2.57284763074,762.687572442,420.351991469
0D5zA3WRD5pXjr8j,1.0,2.57284763074,762.687572442,420.351991469
0EmM5wsVVNqaKNaM,3.0,1.83042333952,353.241406529,622.528507948
0L5wBDT4CEazgAw6,4.0,7.23003675082,214.46120426,682.701098788
0QAlqRiUad7xcB9k,1.0,2.57284763074,762.687572442,420.351991469
0RBt5mjWuPIpTlAq,2.0,-88.479755814,1214.32455497,345.819557705
0S3x7rSjWlcdVULR,1.0,2.57284763074,762.687572442,420.351991469
0TmU6uLOCJQDb8Ju,1.0,2.57284763074,762.687572442,420.351991469
0Vn7LRp72VjFggGy,3.0,1.83042333952,353.241406529,622.528507948
0YA78pqMbqAs1Mk3,0.0,52.7795863498,713.63576265,471.310153302
0YsfhFfuq7HoPOJx,1.0,2.57284763074,762.687572442,420.351991469
0ZoXfnjB82Q7Kyq1,1.0,2.57284763074,762.687572442,420.351991469
0agWG0Rmk8SIeSsf,1.0,2.57284763074,762.687572442,420.351991469
0fI0yACOinj2bEBy,3.0,1.83042333952,353.241406529,622.528507948
0n671B0EAA03ki6A,3.0,1.83042333952,353.241406529,622.528507948
0wDNYLUdgepveUqr,1.0,2.57284763074,762.687572442,420.351991469
0xJRvZlYaS9MgdGw,3.0,1.83042333952,353.241406529,622.528507948
15BJl5UY1mIOryI1,3.0,1.83042333952,353.241406529,622.528507948
18SCfijb56F6l4dR,1.0,2.57284763074,762.687572442,420.351991469
1C1Rpz3r3WwKl0Y4,1.0,2.57284763074,762.687572442,420.351991469
1DNPTfbb4A9cinjB,4.0,7.23003675082,214.46120426,682.701098788
1Fo5dKsd3qLU9hj3,1.0,2.57284763074,762.687572442,420.351991469
1G4sv9SbAsIWNTbY,1.0,2.57284763074,762.687572442,420.351991469
1GbIwz5YtN1Wd79T,1.0,2.57284763074,762.687572442,420.351991469
1IIJvi55MtgDumgt,1.0,2.57284763074,762.687572442,420.351991469
1LWTahl4UDaBkAZh,1.0,2.57284763074,762.687572442,420.351991469
1OFKjhbUjfIF1oVD,0.0,52.7795863498,713.63576265,471.310153302
1V9hYcKvo2Htdj84,1.0,2.57284763074,762.687572442,420.351991469
1aC5AlTbaTyL1cd0,3.0,1.83042333952,353.241406529,622.528507948
1fKQyaRdP1VaoPRg,1.0,2.57284763074,762.687572442,420.351991469
1j0whJmIuqNppXlU,1.0,2.57284763074,762.687572442,420.351991469
1m4CexFtjZkfB7Ok,3.0,1.83042333952,353.241406529,622.528507948
1nEQbWGvn0KtuvxH,1.0,2.57284763074,762.687572442,420.351991469
1s9QttADRW2ftUPB,3.0,1.83042333952,353.241406529,622.528507948
1uI5nLvyJxt9sHfh,3.0,1.83042333952,353.241406529,622.528507948
22yZc9PTbKVxVd8Y,3.0,1.83042333952,353.241406529,622.528507948
29pA3SPItbiOCAVo,3.0,1.83042333952,353.241406529,622.528507948
2BOHn5mxQw2zUPKQ,3.0,1.83042333952,353.241406529,622.528507948
2DNqLOxLYNcwlpp8,1.0,2.57284763074,762.687572442,420.351991469
2H0H9K6Wg72LrgqI,1.0,2.57284763074,762.687572442,420.351991469
2MoPcsoPPO6v0VJ0,1.0,2.57284763074,762.687572442,420.351991469
2NFKtAFkbqRrxO0D,3.0,1.83042333952,353.241406529,622.528507948
2NOY7wU3w8sJsn45,1.0,2.57284763074,762.687572442,420.351991469
2OTDd59IGNgAc5mp,3.0,1.83042333952,353.241406529,622.528507948
2OXmbk96ryat0j4o,1.0,2.57284763074,762.687572442,420.351991469
2OsFoE12GHMAYf3G,3.0,1.83042333952,353.241406529,622.528507948
2UDdulFeVFHqF4um,1.0,2.57284763074,762.687572442,420.351991469
2Zz3HRxKEhq6Rxvy,3.0,1.83042333952,353.241406529,622.528507948
2lPa7VSrn9ZgsKc0,3.0,1.83042333952,353.241406529,622.528507948
2nM39Bte2bhQQI0R,2.0,-88.479755814,1214.32455497,345.819557705
2pM6PVIrdsREkQMo,1.0,2.57284763074,762.687572442,420.351991469
2t0PHkDQUCXjgk3E,1.0,2.57284763074,762.687572442,420.351991469
2vXRZS4iJNKalPSZ,1.0,2.57284763074,762.687572442,420.351991469
2wZraJjBSmRmF5nh,3.0,1.83042333952,353.241406529,622.528507948
2xga6knc7IrLlQTM,2.0,-88.479755814,1214.32455497,345.819557705
2zQK5kd0wuihrhzO,1.0,2.57284763074,762.687572442,420.351991469
34e1be098BciBrwB,2.0,-88.479755814,1214.32455497,345.819557705
36DZly7KCdHA1ARL,3.0,1.83042333952,353.241406529,622.528507948
37JFPZxnRinGHLC1,2.0,-88.479755814,1214.32455497,345.819557705
3AZ4vnnPHBcYOvvr,3.0,1.83042333952,353.241406529,622.528507948
3BVPau4JYChA9rwx,1.0,2.57284763074,762.687572442,420.351991469
3CQpNbbfjyfu6Imt,2.0,-88.479755814,1214.32455497,345.819557705
3EeYHibzESZSl2mI,1.0,2.57284763074,762.687572442,420.351991469
3Oshq6Soyff2mjRy,1.0,2.57284763074,762.687572442,420.351991469
3QJEa8JchQ6vT5Uo,1.0,2.57284763074,762.687572442,420.351991469
3QReDhaNy9IGKC6t,3.0,1.83042333952,353.241406529,622.528507948
3Rfd2JyDZq8elFbZ,0.0,52.7795863498,713.63576265,471.310153302
3UvmmKLu6AjW12L4,3.0,1.83042333952,353.241406529,622.528507948
3ZztYZ5HAZMPXbAS,3.0,1.83042333952,353.241406529,622.528507948
3cgG5F09AfzTImM4,3.0,1.83042333952,353.241406529,622.528507948
3l5nY91sU1SMCtlt,4.0,7.23003675082,214.46120426,682.701098788
3l8PDz7HXZW1T7zE,0.0,52.7795863498,713.63576265,471.310153302
3m2UBdGStG37E2dx,1.0,2.57284763074,762.687572442,420.351991469
3ooX7fh7NzPSzhhN,3.0,1.83042333952,353.241406529,622.528507948
3rS9OnbcLiOO5Jau,4.0,7.23003675082,214.46120426,682.701098788
3rwuB4DKacKpG00a,1.0,2.57284763074,762.687572442,420.351991469
3yal2cCgymirTCJR,1.0,2.57284763074,762.687572442,420.351991469
464cHVEP2rxuqYzg,3.0,1.83042333952,353.241406529,622.528507948
48FPe90Y5c3STvel,3.0,1.83042333952,353.241406529,622.528507948
49eFg4OkqI4qsZUx,1.0,2.57284763074,762.687572442,420.351991469
4C7RCnf6sMJUjpFK,1.0,2.57284763074,762.687572442,420.351991469
4DWVfALdiot7VXrJ,1.0,2.57284763074,762.687572442,420.351991469
4IP83ZpC040lKRFI,4.0,7.23003675082,214.46120426,682.701098788
4NCukDSWzGp1XEku,3.0,1.83042333952,353.241406529,622.528507948
4NKVYrWvsixku2l5,0.0,52.7795863498,713.63576265,471.310153302
4NhW1eXSsvKNaSER,3.0,1.83042333952,353.241406529,622.528507948
4O5Yvo29zwuLeDkt,1.0,2.57284763074,762.687572442,420.351991469
4Sc7lKDpCbsFQnFW,1.0,2.57284763074,762.687572442,420.351991469
4WdgKA2p9Hy3sJj0,3.0,1.83042333952,353.241406529,622.528507948
4Zgr1BmaffX3LOLE,2.0,-88.479755814,1214.32455497,345.819557705
4abznQY6wjUrwq4W,3.0,1.83042333952,353.241406529,622.528507948
4bZWNDwQP3mQv0dh,3.0,1.83042333952,353.241406529,622.528507948
4cH7WydJyHjBIOkz,3.0,1.83042333952,353.241406529,622.528507948
4dUnLM3j6Td9LIip,3.0,1.83042333952,353.241406529,622.528507948
4hUAXYleQJ123Yqs,1.0,2.57284763074,762.687572442,420.351991469
4mNj1tQB0GmRB40w,1.0,2.57284763074,762.687572442,420.351991469
4xJEbOAEDEu6Og77,0.0,52.7795863498,713.63576265,471.310153302
4xdqBa6oTTbpSZXt,3.0,1.83042333952,353.241406529,622.528507948
4xuKpTmVY7LhLwOJ,2.0,-88.479755814,1214.32455497,345.819557705
59MAIrvUa1gaBNO0,3.0,1.83042333952,353.241406529,622.528507948
5BEEvcPlbtAtA5St,3.0,1.83042333952,353.241406529,622.528507948
5BnsrRKRXHoxywVN,0.0,52.7795863498,713.63576265,471.310153302
5C5iLnYVOGe8dEpr,1.0,2.57284763074,762.687572442,420.351991469
5DF1chbq4ZLVbuv4,1.0,2.57284763074,762.687572442,420.351991469
5IxEWAV7PAWqD3x9,1.0,2.57284763074,762.687572442,420.351991469
5L0168yyKo2F2ax6,3.0,1.83042333952,353.241406529,622.528507948
5Nvu5esMH64QdnoT,1.0,2.57284763074,762.687572442,420.351991469
5QdUJSq2BjW6Tm6Q,1.0,2.57284763074,762.687572442,420.351991469
5TIxVLkq5fIQec6T,3.0,1.83042333952,353.241406529,622.528507948
5VWOhcdAGSLlrwLP,1.0,2.57284763074,762.687572442,420.351991469
5XkGK10irDBZkidL,4.0,7.23003675082,214.46120426,682.701098788
5YBU8VyNAizPmFKz,3.0,1.83042333952,353.241406529,622.528507948
5en2F1FltbP31TJK,3.0,1.83042333952,353.241406529,622.528507948
5g0IfKSS3qubtN6j,3.0,1.83042333952,353.241406529,622.528507948
5hqsdjseI59O2miQ,1.0,2.57284763074,762.687572442,420.351991469
5jGY59T1bVqCFSC3,1.0,2.57284763074,762.687572442,420.351991469
5tH9Nu7hNECFJdJC,1.0,2.57284763074,762.687572442,420.351991469
5z3riaYT5zPFUMGl,3.0,1.83042333952,353.241406529,622.528507948
61qN6wcdUYp1IXZT,2.0,-88.479755814,1214.32455497,345.819557705
63d7Mp2bbq9LDQeJ,0.0,52.7795863498,713.63576265,471.310153302
66nwFFuI3iznswWB,1.0,2.57284763074,762.687572442,420.351991469
69zRH5OsZXznywzW,3.0,1.83042333952,353.241406529,622.528507948
6BvihZEi8ubCZFEw,1.0,2.57284763074,762.687572442,420.351991469
6FkVHeCG4nBINDuW,3.0,1.83042333952,353.241406529,622.528507948
6JQs2QybRSxJyHzd,1.0,2.57284763074,762.687572442,420.351991469
6KH17chcoWbIs2N8,3.0,1.83042333952,353.241406529,622.528507948
6PS3k8QYv3isHMYz,1.0,2.57284763074,762.687572442,420.351991469
6TfISXdNqbANLzpI,1.0,2.57284763074,762.687572442,420.351991469
6UwzsOhRiauhtjPx,0.0,52.7795863498,713.63576265,471.310153302
6VCrkpFUq5Uf9nsR,3.0,1.83042333952,353.241406529,622.528507948
6XvSN9bMz3SejDX7,3.0,1.83042333952,353.241406529,622.528507948
6auyyVXh2TNVYovn,3.0,1.83042333952,353.241406529,622.528507948
6hiji5Iis9467zcr,1.0,2.57284763074,762.687572442,420.351991469
6jqx0fEhBQdSFz1w,1.0,2.57284763074,762.687572442,420.351991469
6lVQx0fMiFAHsr9U,1.0,2.57284763074,762.687572442,420.351991469
6maNwVrwVQk88tAr,0.0,52.7795863498,713.63576265,471.310153302
6ntJ1G4gVBZJg6OI,3.0,1.83042333952,353.241406529,622.528507948
6qYlpNnEwm8AlE23,3.0,1.83042333952,353.241406529,622.528507948
6rvEPLyfxmA8Y7Ny,1.0,2.57284763074,762.687572442,420.351991469
6uNLEGyvAinvSwYZ,1.0,2.57284763074,762.687572442,420.351991469
6uyHJSXGLFhmUiTQ,2.0,-88.479755814,1214.32455497,345.819557705
6ykNXACLjPEg6mi4,1.0,2.57284763074,762.687572442,420.351991469
72uHluODlQpwDt3q,1.0,2.57284763074,762.687572442,420.351991469
77DlmjsHPF9n7yNt,3.0,1.83042333952,353.241406529,622.528507948
7CY7ZqUuzDThZDSM,3.0,1.83042333952,353.241406529,622.528507948
7EjTiOrXq5PiMO0s,3.0,1.83042333952,353.241406529,622.528507948
7Iuc8of0gNgIakyC,3.0,1.83042333952,353.241406529,622.528507948
7JoVltYKvzRTCrWT,1.0,2.57284763074,762.687572442,420.351991469
7N7kIikQCynHh5Ck,1.0,2.57284763074,762.687572442,420.351991469
7PHELNsSj5H273Fq,1.0,2.57284763074,762.687572442,420.351991469
7PS4zqpxiZEx7Hfv,1.0,2.57284763074,762.687572442,420.351991469
7aQn3KTPPHXAhy19,1.0,2.57284763074,762.687572442,420.351991469
7aVfbPAiJFYZVDOm,1.0,2.57284763074,762.687572442,420.351991469
7h0Z0CIk6rwLXFCk,2.0,-88.479755814,1214.32455497,345.819557705
7hMCJI5MUwNoOIqE,3.0,1.83042333952,353.241406529,622.528507948
7ieYlmEWDL1MKU4z,1.0,2.57284763074,762.687572442,420.351991469
7jPavr5tNSpgYSTj,1.0,2.57284763074,762.687572442,420.351991469
7mw5Bm0EVbIhYt6M,0.0,52.7795863498,713.63576265,471.310153302
7pr5AX52IgzD6uep,0.0,52.7795863498,713.63576265,471.310153302
7sqsOyTV79ZEq9QC,2.0,-88.479755814,1214.32455497,345.819557705
80TMQRwbd8I8BEcE,1.0,2.57284763074,762.687572442,420.351991469
840qZQmQFWCJmXn4,1.0,2.57284763074,762.687572442,420.351991469
87KRsUQGHfU2S4Ec,1.0,2.57284763074,762.687572442,420.351991469
8ExCu7fgG0DvSePH,3.0,1.83042333952,353.241406529,622.528507948
8FUOw0b1mGyyE32n,1.0,2.57284763074,762.687572442,420.351991469
8HLpm6ljlGLPYTGj,1.0,2.57284763074,762.687572442,420.351991469
8I6lufpUpYuUqclW,1.0,2.57284763074,762.687572442,420.351991469
8InnELX3hyMCxrd4,1.0,2.57284763074,762.687572442,420.351991469
8KyZ6OCMW4PMaaq0,1.0,2.57284763074,762.687572442,420.351991469
8LY8zJ5a4gbMZqb6,1.0,2.57284763074,762.687572442,420.351991469
8MCS5RriOnyYVz2Q,1.0,2.57284763074,762.687572442,420.351991469
8MSU5HLAm7US3ttO,1.0,2.57284763074,762.687572442,420.351991469
8T3gYIoChAcKOzSS,1.0,2.57284763074,762.687572442,420.351991469
8YhBIQ7sM4bQGxou,1.0,2.57284763074,762.687572442,420.351991469
8aMecyGHa8Hjv93Z,1.0,2.57284763074,762.687572442,420.351991469
8deG29XGRpCApRIT,1.0,2.57284763074,762.687572442,420.351991469
8e8qLnvb9Ga5dTEv,1.0,2.57284763074,762.687572442,420.351991469
8ejClLRkkkBipdre,2.0,-88.479755814,1214.32455497,345.819557705
8gYAVBz4M1W8OfPM,1.0,2.57284763074,762.687572442,420.351991469
8jNWhpJA5PeGb2KD,1.0,2.57284763074,762.687572442,420.351991469
8kEvfvuB93YBqaOA,3.0,1.83042333952,353.241406529,622.528507948
8s5ZOijHNvRXuP2u,0.0,52.7795863498,713.63576265,471.310153302
90EwToGGM6GV5iQq,1.0,2.57284763074,762.687572442,420.351991469
91ydZthFQZwjZ2xb,0.0,52.7795863498,713.63576265,471.310153302
97HZP8cGgJW4uT7P,1.0,2.57284763074,762.687572442,420.351991469
9EQv4kB5G1Psz9SL,3.0,1.83042333952,353.241406529,622.528507948
9FjwspdmHpKUKfCU,1.0,2.57284763074,762.687572442,420.351991469
9GUbmf1bAG132RRs,1.0,2.57284763074,762.687572442,420.351991469
9LiWAviZZ2YEM6zR,3.0,1.83042333952,353.241406529,622.528507948
9MijIov7MaV2H4GE,3.0,1.83042333952,353.241406529,622.528507948
9UueGugHWtA7D9be,2.0,-88.479755814,1214.32455497,345.819557705
9iBVSX9m1bjY4Zo7,1.0,2.57284763074,762.687572442,420.351991469
9k6R5Ir5mdvm9X0q,1.0,2.57284763074,762.687572442,420.351991469
9kLShSSOLCWqA8jm,3.0,1.83042333952,353.241406529,622.528507948
9lOklfG8IX3w6dNB,1.0,2.57284763074,762.687572442,420.351991469
9rXLUlPmESA0IwlL,1.0,2.57284763074,762.687572442,420.351991469
9xO7mYlzQlSWmcYD,1.0,2.57284763074,762.687572442,420.351991469
9ycWebqSRMYkb3Ap,0.0,52.7795863498,713.63576265,471.310153302
A5g7ICjQxJxx4cNb,1.0,2.57284763074,762.687572442,420.351991469
A7Orq990OnPjJh7d,0.0,52.7795863498,713.63576265,471.310153302
ABCNy6rhEXrVdTG5,3.0,1.83042333952,353.241406529,622.528507948
ADExDOJzsI6WOCdf,0.0,52.7795863498,713.63576265,471.310153302
ADj4HrDOPqlD6BP5,0.0,52.7795863498,713.63576265,471.310153302
AHAjGw8ADR0al1XG,1.0,2.57284763074,762.687572442,420.351991469
AJCCk8VOAh8vqcNF,1.0,2.57284763074,762.687572442,420.351991469
AKIw77zgJ188obLm,3.0,1.83042333952,353.241406529,622.528507948
AM3Grnt2iEUcK7te,1.0,2.57284763074,762.687572442,420.351991469
AM3gIWuHtaaYVnRO,1.0,2.57284763074,762.687572442,420.351991469
AMiV5GizvGVR1twr,1.0,2.57284763074,762.687572442,420.351991469
ARTKXCZp48DSwnOw,1.0,2.57284763074,762.687572442,420.351991469
ASe1daDg6uFbkeqg,3.0,1.83042333952,353.241406529,622.528507948
ATckZ1PjAvYjuVtT,3.0,1.83042333952,353.241406529,622.528507948
AUM4W6VdnLwIss0W,1.0,2.57284763074,762.687572442,420.351991469
AYbFu9ZQc0F3FBqb,1.0,2.57284763074,762.687572442,420.351991469
AZW35OjAyPblCtiT,2.0,-88.479755814,1214.32455497,345.819557705
Acc1am2Y9IofkgOo,3.0,1.83042333952,353.241406529,622.528507948
AeXpBOL6wI3V56Hh,3.0,1.83042333952,353.241406529,622.528507948
AfhCUbcoDxx0YLVE,0.0,52.7795863498,713.63576265,471.310153302
AitPMOfblMV7nTZI,1.0,2.57284763074,762.687572442,420.351991469
AmBVFhXzw7h4yBBL,3.0,1.83042333952,353.241406529,622.528507948
AoQFLwctBZDUBZNF,1.0,2.57284763074,762.687572442,420.351991469
B0AGBbjqAfB6z6ky,3.0,1.83042333952,353.241406529,622.528507948
B1wc7Djjc23r7gYN,2.0,-88.479755814,1214.32455497,345.819557705
B7UtCyD8dqTvp3Y7,3.0,1.83042333952,353.241406529,622.528507948
B8kKd5j0uwqo56ef,3.0,1.83042333952,353.241406529,622.528507948
B9TO8OEoCtqp1nUW,1.0,2.57284763074,762.687572442,420.351991469
BAjcM2Ykl3acUfxz,1.0,2.57284763074,762.687572442,420.351991469
BF5AINXm051veZru,2.0,-88.479755814,1214.32455497,345.819557705
BH9bjiFZALvro5q7,3.0,1.83042333952,353.241406529,622.528507948
BJ5vDWdM7fVRmD1o,1.0,2.57284763074,762.687572442,420.351991469
BJJly7SRi4g4bfg6,1.0,2.57284763074,762.687572442,420.351991469
BLgY5HlaiOEOBJS4,1.0,2.57284763074,762.687572442,420.351991469
BLgdcDbNVNpPwgqr,3.0,1.83042333952,353.241406529,622.528507948
BN8qaFMUBvYFECWf,3.0,1.83042333952,353.241406529,622.528507948
BOFEM9eHqDdxVaAb,1.0,2.57284763074,762.687572442,420.351991469
BR0ERtQk4K7buUxY,3.0,1.83042333952,353.241406529,622.528507948
BUQJ6K8UX6b8FzjZ,1.0,2.57284763074,762.687572442,420.351991469
BVf8dYJs4nlIVLm5,1.0,2.57284763074,762.687572442,420.351991469
BWfoPIhDjX8JuQhd,3.0,1.83042333952,353.241406529,622.528507948
BYgwsXip85DWeBS5,1.0,2.57284763074,762.687572442,420.351991469
BZgS1BvjFvAjL6ad,3.0,1.83042333952,353.241406529,622.528507948
BaqjzdiDnCp6qx2F,3.0,1.83042333952,353.241406529,622.528507948
BcHIS8amw4UiPl2P,0.0,52.7795863498,713.63576265,471.310153302
BgP3BNtTmkaK59CH,1.0,2.57284763074,762.687572442,420.351991469
BjAEkoY78RzsHmqU,1.0,2.57284763074,762.687572442,420.351991469
BkI6LZZX1bZUAwWN,1.0,2.57284763074,762.687572442,420.351991469
BlbD7MW5vysSe2ug,1.0,2.57284763074,762.687572442,420.351991469
ButSqpeGxnMcNLUy,1.0,2.57284763074,762.687572442,420.351991469
Bv715GLsyojAz6Dk,1.0,2.57284763074,762.687572442,420.351991469
BvnYL82nAgEbJlhP,4.0,7.23003675082,214.46120426,682.701098788
Bx0XLOq7La3hwUvK,2.0,-88.479755814,1214.32455497,345.819557705
BxetdkTU7OCqGaU1,1.0,2.57284763074,762.687572442,420.351991469
BzUbtiKtsZUnTwcw,0.0,52.7795863498,713.63576265,471.310153302
C060XMTdVRGimw8Q,1.0,2.57284763074,762.687572442,420.351991469
C6V6BTMmZJp5qN32,1.0,2.57284763074,762.687572442,420.351991469
C8Km0D3Jbf9mcHQi,3.0,1.83042333952,353.241406529,622.528507948
C94m77q6OCaYYXIe,1.0,2.57284763074,762.687572442,420.351991469
C9uc9V1SHNpSgpTP,1.0,2.57284763074,762.687572442,420.351991469
CHGwEMzs1jPDUgJO,1.0,2.57284763074,762.687572442,420.351991469
CItXD7AzyAOyNCXg,1.0,2.57284763074,762.687572442,420.351991469
CNtkVDr2nlALVZ5f,3.0,1.83042333952,353.241406529,622.528507948
CRvhsDh3wHpkwQWP,2.0,-88.479755814,1214.32455497,345.819557705
CS8agEW4hLbm2C5Z,2.0,-88.479755814,1214.32455497,345.819557705
CVGA3bPW6pETOZcC,1.0,2.57284763074,762.687572442,420.351991469
CVhcGFetxccENomv,3.0,1.83042333952,353.241406529,622.528507948
CXfE39CdzrrCR2xP,1.0,2.57284763074,762.687572442,420.351991469
ChNdqhpHqMYIeKL7,3.0,1.83042333952,353.241406529,622.528507948
CiBCF5JM3h4uTEsZ,1.0,2.57284763074,762.687572442,420.351991469
CpKIMVqhWkd8xQey,1.0,2.57284763074,762.687572442,420.351991469
CqKGnnmc6C70FEGK,1.0,2.57284763074,762.687572442,420.351991469
CqkuSTb5W1x3FGeH,3.0,1.83042333952,353.241406529,622.528507948
CrlqTedp5Chqc8rC,1.0,2.57284763074,762.687572442,420.351991469
D2aJvweSZRnhzJ0l,1.0,2.57284763074,762.687572442,420.351991469
D4lXfEOQgXZdqihn,3.0,1.83042333952,353.241406529,622.528507948
D6QxVR5PbGyozWPs,1.0,2.57284763074,762.687572442,420.351991469
D75audlVi4xrbHeq,2.0,-88.479755814,1214.32455497,345.819557705
D7WtoycPCNwFjOqi,1.0,2.57284763074,762.687572442,420.351991469
D8e4WWnzYQZqercG,1.0,2.57284763074,762.687572442,420.351991469
D9LZCp75zd2HDuar,4.0,7.23003675082,214.46120426,682.701098788
DAdFQZycfaX33vZL,3.0,1.83042333952,353.241406529,622.528507948
DArC66xnzBbz2UrH,3.0,1.83042333952,353.241406529,622.528507948
DDrcRpVpKKblh57Q,1.0,2.57284763074,762.687572442,420.351991469
DHp9QDZSwHs4YQfE,1.0,2.57284763074,762.687572442,420.351991469
DJKlIBZEy8TKeCM8,0.0,52.7795863498,713.63576265,471.310153302
DRacNN1LSYajXWL5,1.0,2.57284763074,762.687572442,420.351991469
DWTbWMIsmU6fva2j,4.0,7.23003675082,214.46120426,682.701098788
DZNPW19KDonuYmDF,0.0,52.7795863498,713.63576265,471.310153302
DZwB912C92feKpbv,1.0,2.57284763074,762.687572442,420.351991469
Di29V1cE51bZuh6D,3.0,1.83042333952,353.241406529,622.528507948
Di9TaVkxj2gvtKDE,1.0,2.57284763074,762.687572442,420.351991469
Djt6TbRg6IClFD9L,3.0,1.83042333952,353.241406529,622.528507948
DpenTXZfbJKl2d92,1.0,2.57284763074,762.687572442,420.351991469
DqT0DiZzzBCYP1dH,1.0,2.57284763074,762.687572442,420.351991469
DtxY2YCpoEyNmW21,3.0,1.83042333952,353.241406529,622.528507948
DwKPuDODBi4yHvyZ,3.0,1.83042333952,353.241406529,622.528507948
Dyl5NyxDTpt68aKg,3.0,1.83042333952,353.241406529,622.528507948
E5ZIBTWh9iqogvJn,1.0,2.57284763074,762.687572442,420.351991469
EHFh1fCfjezOmUws,3.0,1.83042333952,353.241406529,622.528507948
EMNyfCtjuSx2kKlP,4.0,7.23003675082,214.46120426,682.701098788
ERJQwiPcBuhPf3Os,0.0,52.7795863498,713.63576265,471.310153302
ERQaFNlwmV7jUoCZ,1.0,2.57284763074,762.687572442,420.351991469
EUt8QN2BKQfD1Rtd,2.0,-88.479755814,1214.32455497,345.819557705
EXceirbHvidY1QXZ,3.0,1.83042333952,353.241406529,622.528507948
EXmKyIq0Ohddjspt,2.0,-88.479755814,1214.32455497,345.819557705
EYGn6sbzYgJiqr3q,1.0,2.57284763074,762.687572442,420.351991469
EZ6V39ngL7hO7RKh,1.0,2.57284763074,762.687572442,420.351991469
EfAJU3astkmMbOmN,1.0,2.57284763074,762.687572442,420.351991469
EfSstwOJk5dNxTcR,4.0,7.23003675082,214.46120426,682.701098788
Ek6IjEWFH3AfBn8c,3.0,1.83042333952,353.241406529,622.528507948
EmSXpVp0IWsIkSXy,3.0,1.83042333952,353.241406529,622.528507948
Et6HlJqBhoBukeNr,1.0,2.57284763074,762.687572442,420.351991469
EtpVbGFvP1UQdS0N,3.0,1.83042333952,353.241406529,622.528507948
EtsJXboAa6KMcXX3,1.0,2.57284763074,762.687572442,420.351991469
Eu8vWGX0KOo2MmLH,0.0,52.7795863498,713.63576265,471.310153302
Evx6VKPXr8G2czME,1.0,2.57284763074,762.687572442,420.351991469
F4EE1hb0YcvHoJMy,1.0,2.57284763074,762.687572442,420.351991469
F7QV1lWvD2qFj9eN,3.0,1.83042333952,353.241406529,622.528507948
F8qzuryY9XMF2AMr,1.0,2.57284763074,762.687572442,420.351991469
F9FuC7ixXiaB3Oiz,3.0,1.83042333952,353.241406529,622.528507948
FAVNj1O0DTnIzo0g,1.0,2.57284763074,762.687572442,420.351991469
FIhjegyu2L2vG1I2,1.0,2.57284763074,762.687572442,420.351991469
FNM2nWhyPqMOy1T6,1.0,2.57284763074,762.687572442,420.351991469
FRqBX5USKxZUQryI,0.0,52.7795863498,713.63576265,471.310153302
FZ4cehn7X2trev2a,1.0,2.57284763074,762.687572442,420.351991469
FdEZSGHP27onEmgR,1.0,2.57284763074,762.687572442,420.351991469
FdQzUaTJq7K07q72,1.0,2.57284763074,762.687572442,420.351991469
Fj61a5Pd4BXWy30V,1.0,2.57284763074,762.687572442,420.351991469
